round,client_id,loss,noise_level,anomaly_score,cluster,anomaly_detector
19,4,1.2061036100053484,0.1,1,2,isolation_forest
19,5,0.6605715423252931,0.0,1,1,isolation_forest
19,6,0.658547883390621,0.0,1,1,isolation_forest
19,7,2.341598442405652,0.99,-1,1,isolation_forest
19,8,0.6746030163233447,0.0,1,2,isolation_forest
19,9,1.2359122163171221,0.1,1,-1,isolation_forest
20,0,1.1550528133750722,0.1,1,2,isolation_forest
20,1,1.1719243287280867,0.1,1,2,isolation_forest
20,2,2.3373680767739655,0.99,1,1,isolation_forest
20,3,0.619560359769566,0.0,1,0,isolation_forest
20,4,0.6556328149737826,0.0,1,0,isolation_forest
20,5,1.2130402983373898,0.1,1,2,isolation_forest
20,6,2.3345734860487046,0.99,-1,0,isolation_forest
20,7,0.6347904907669991,0.0,1,1,isolation_forest
20,8,2.3394883802741955,0.99,1,0,isolation_forest
20,9,0.6260296732756743,0.0,1,-1,isolation_forest
21,0,1.1560000067303895,0.1,1,0,isolation_forest
21,1,0.6221722599807059,0.0,1,2,isolation_forest
21,2,2.3436990194259937,0.99,-1,0,isolation_forest
21,3,1.1919382036111916,0.1,1,0,isolation_forest
21,4,1.1787475875228832,0.1,1,1,isolation_forest
21,5,2.3381422431605636,0.99,1,2,isolation_forest
21,6,0.5982866116390106,0.0,1,1,isolation_forest
21,7,2.3371457066505577,0.99,1,2,isolation_forest
21,8,0.6054950458988263,0.0,1,2,isolation_forest
21,9,0.5731540878487241,0.0,1,-1,isolation_forest
22,0,1.157220220110219,0.1,1,2,isolation_forest
22,1,1.1822618800363722,0.1,1,2,isolation_forest
22,2,0.5570841516089288,0.0,1,0,isolation_forest
22,3,2.349175879909734,0.99,-1,0,isolation_forest
22,4,0.5690067997024317,0.0,1,1,isolation_forest
22,5,2.3433765438711567,0.99,1,2,isolation_forest
22,6,1.2064629364165531,0.1,1,0,isolation_forest
22,7,0.586275255414331,0.0,1,0,isolation_forest
22,8,0.5705336620853205,0.0,1,1,isolation_forest
22,9,2.342411361682187,0.99,1,-1,isolation_forest
23,0,2.3375189273980013,0.99,-1,0,isolation_forest
23,1,0.546013704151105,0.0,1,2,isolation_forest
23,2,1.123009941190671,0.1,1,2,isolation_forest
23,3,1.1361013692655382,0.1,1,0,isolation_forest
23,4,0.5289660861158068,0.0,1,2,isolation_forest
23,5,1.140397457180509,0.1,1,0,isolation_forest
23,6,0.5676057911033083,0.0,1,1,isolation_forest
23,7,2.338617166895775,0.99,1,1,isolation_forest
23,8,2.339280816400127,0.99,1,0,isolation_forest
23,9,0.552515609818659,0.0,1,-1,isolation_forest
24,0,1.16786545135413,0.1,1,2,isolation_forest
24,1,0.5012338445254951,0.0,1,0,isolation_forest
24,2,1.1581761704129019,0.1,1,2,isolation_forest
24,3,0.5284969263775333,0.0,1,0,isolation_forest
24,4,0.5309573559054903,0.0,1,0,isolation_forest
24,5,2.346375756962284,0.99,1,1,isolation_forest
24,6,2.3460503520479628,0.99,1,1,isolation_forest
24,7,0.5302269873535557,0.0,1,0,isolation_forest
24,8,1.1660600714622789,0.1,1,2,isolation_forest
24,9,2.3471897893650517,0.99,-1,-1,isolation_forest
25,0,1.1229368231858416,0.1,1,2,isolation_forest
25,1,0.5044350361178636,0.0,1,0,isolation_forest
25,2,1.1267270305354125,0.1,1,2,isolation_forest
25,3,0.4710267399716529,0.0,1,0,isolation_forest
25,4,2.34026518748824,0.99,1,1,isolation_forest
25,5,0.5057224536397654,0.0,1,0,isolation_forest
25,6,2.346518729143082,0.99,-1,1,isolation_forest
25,7,2.341285369958088,0.99,1,2,isolation_forest
25,8,1.1347011396080067,0.1,1,0,isolation_forest
25,9,0.48334614116295127,0.0,1,-1,isolation_forest
26,0,0.4685351364551836,0.0,1,0,isolation_forest
26,1,2.344917915429279,0.99,1,1,isolation_forest
26,2,1.131960033990775,0.1,1,2,isolation_forest
26,3,2.3532886930332064,0.99,-1,0,isolation_forest
26,4,0.48528593683698373,0.0,1,2,isolation_forest
26,5,1.125091466554411,0.1,1,1,isolation_forest
26,6,2.3441137903055567,0.99,1,0,isolation_forest
26,7,0.4662769411210042,0.0,1,2,isolation_forest
26,8,1.1789511848407186,0.1,1,0,isolation_forest
26,9,0.44663584051997796,0.0,1,-1,isolation_forest
27,0,0.43823011551692986,0.0,1,1,isolation_forest
27,1,2.344817254194029,0.99,-1,1,isolation_forest
27,2,0.4273133719233191,0.0,1,2,isolation_forest
27,3,1.1117721993452425,0.1,1,0,isolation_forest
27,4,2.3490592507040424,0.99,1,2,isolation_forest
27,5,1.1161608225221087,0.1,1,2,isolation_forest
27,6,1.1039401771156652,0.1,1,0,isolation_forest
27,7,2.350865874320838,0.99,1,1,isolation_forest
27,8,0.46730339641024354,0.0,1,1,isolation_forest
27,9,0.43753707997358526,0.0,1,-1,isolation_forest
28,0,2.346912080315268,0.99,1,0,isolation_forest
28,1,1.140897179864774,0.1,1,2,isolation_forest
28,2,0.41873794955432797,0.0,1,1,isolation_forest
28,3,2.3444961119609276,0.99,1,0,isolation_forest
28,4,0.40490714911442655,0.0,1,1,isolation_forest
28,5,2.356581438878539,0.99,-1,2,isolation_forest
28,6,1.1368022261151842,0.1,1,1,isolation_forest
28,7,0.4317807684278792,0.0,1,1,isolation_forest
28,8,0.4155809138041393,0.0,1,2,isolation_forest
28,9,1.0974738831353035,0.1,1,-1,isolation_forest
29,0,1.1029068609331822,0.1,1,2,isolation_forest
29,1,1.0870970142115453,0.1,1,2,isolation_forest
29,2,0.3873892971759389,0.0,1,0,isolation_forest
29,3,0.40752674382963,0.0,1,0,isolation_forest
29,4,0.3919678476111145,0.0,1,0,isolation_forest
29,5,1.0600131461574773,0.1,1,2,isolation_forest
29,6,0.40175826486888205,0.0,1,0,isolation_forest
29,7,2.355601297062673,0.99,-1,1,isolation_forest
29,8,2.35145213953249,0.99,1,1,isolation_forest
29,9,2.3495200880014213,0.99,1,-1,isolation_forest
30,0,1.0675771369296274,0.1,1,2,isolation_forest
30,1,0.3735649767954638,0.0,1,0,isolation_forest
30,2,0.37161813253999515,0.0,1,0,isolation_forest
30,3,0.3687777662542975,0.0,1,0,isolation_forest
30,4,1.0524336171757644,0.1,1,2,isolation_forest
30,5,1.0830363676806165,0.1,1,2,isolation_forest
30,6,2.35017981650723,0.99,-1,0,isolation_forest
30,7,0.3622940267157403,0.0,1,1,isolation_forest
30,8,2.353517470086456,0.99,1,1,isolation_forest
30,9,2.3557942809572645,0.99,1,-1,isolation_forest
31,0,0.33729002449163203,0.0,1,2,isolation_forest
31,1,2.3539803848145113,0.99,1,1,isolation_forest
31,2,2.3516631475679435,0.99,1,1,isolation_forest
31,3,1.06925626526213,0.1,1,0,isolation_forest
31,4,0.36013852800153623,0.0,1,2,isolation_forest
31,5,0.3542769622935611,0.0,1,2,isolation_forest
31,6,1.0729687823231813,0.1,1,0,isolation_forest
31,7,1.071040469749718,0.1,1,0,isolation_forest
31,8,2.3578649523911204,0.99,-1,2,isolation_forest
31,9,0.35104250338426823,0.0,1,-1,isolation_forest
32,0,1.0476946749125318,0.1,1,2,isolation_forest
32,1,2.354929615737526,0.99,1,1,isolation_forest
32,2,2.352283079912708,0.99,-1,0,isolation_forest
32,3,0.32147879049087025,0.0,1,0,isolation_forest
32,4,0.33713156274359696,0.0,1,2,isolation_forest
32,5,1.1002573291207576,0.1,1,1,isolation_forest
32,6,2.3545071410525376,0.99,1,0,isolation_forest
32,7,0.3194009009630058,0.0,1,0,isolation_forest
32,8,0.3497796628125914,0.0,1,2,isolation_forest
32,9,1.0763888347680401,0.1,1,-1,isolation_forest
33,0,0.3038737567936539,0.0,1,0,isolation_forest
33,1,0.3121082404047061,0.0,1,0,isolation_forest
33,2,1.0605608183107558,0.1,1,2,isolation_forest
33,3,0.31442928727075553,0.0,1,0,isolation_forest
33,4,0.29259076244702004,0.0,1,0,isolation_forest
33,5,2.3605776577238826,0.99,-1,1,isolation_forest
33,6,2.3539421528008333,0.99,1,2,isolation_forest
33,7,1.0698275552813414,0.1,1,2,isolation_forest
33,8,1.0568436807507922,0.1,1,1,isolation_forest
33,9,2.3576152309490617,0.99,1,-1,isolation_forest
34,0,1.0784584069327943,0.1,1,2,isolation_forest
34,1,0.29798556048019675,0.0,1,0,isolation_forest
34,2,2.359790732146828,0.99,1,1,isolation_forest
34,3,0.2752242179907811,0.0,1,0,isolation_forest
34,4,1.0314700102350514,0.1,1,2,isolation_forest
34,5,2.355644300485113,0.99,-1,0,isolation_forest
34,6,0.2799256575904834,0.0,1,1,isolation_forest
34,7,2.3595263122752974,0.99,1,2,isolation_forest
34,8,1.0713291377018972,0.1,1,0,isolation_forest
34,9,0.29475848808599886,0.0,1,-1,isolation_forest
35,0,2.3614080924137384,0.99,-1,2,isolation_forest
35,1,1.0511560356541045,0.1,1,2,isolation_forest
35,2,1.0661416742832037,0.1,1,2,isolation_forest
35,3,1.0333593404217132,0.1,1,0,isolation_forest
35,4,0.2508152377358667,0.0,1,0,isolation_forest
35,5,0.27915576918964174,0.0,1,0,isolation_forest
35,6,0.2705230504084545,0.0,1,1,isolation_forest
35,7,2.362943550583663,0.99,1,0,isolation_forest
35,8,0.26949525038432925,0.0,1,1,isolation_forest
35,9,2.3633436777029826,0.99,1,-1,isolation_forest
36,0,0.2335871454731674,0.0,1,2,isolation_forest
36,1,2.363684481116617,0.99,1,1,isolation_forest
36,2,1.0536984717769988,0.1,1,0,isolation_forest
36,3,1.0499216566799552,0.1,1,0,isolation_forest
36,4,2.3600305341611243,0.99,-1,1,isolation_forest
36,5,2.3631671446903497,0.99,1,0,isolation_forest
36,6,1.0616521110200579,0.1,1,2,isolation_forest
36,7,0.2568230727675614,0.0,1,2,isolation_forest
36,8,0.24847735013741595,0.0,1,2,isolation_forest
36,9,0.24714693453186637,0.0,1,-1,isolation_forest
37,0,0.2242129881433241,0.0,1,2,isolation_forest
37,1,2.359331604781424,0.99,1,1,isolation_forest
37,2,0.23129446994347178,0.0,1,2,isolation_forest
37,3,1.0543642264262887,0.1,1,0,isolation_forest
37,4,2.365374428451441,0.99,-1,0,isolation_forest
37,5,1.0390263480745303,0.1,1,2,isolation_forest
37,6,0.23588904795373322,0.0,1,0,isolation_forest
37,7,1.0333408998076323,0.1,1,2,isolation_forest
37,8,0.2342600696690523,0.0,1,1,isolation_forest
37,9,2.359200331815489,0.99,1,-1,isolation_forest
38,0,0.21331682687352418,0.0,1,1,isolation_forest
38,1,0.2192571271851564,0.0,1,1,isolation_forest
38,2,1.019122670410545,0.1,1,2,isolation_forest
38,3,2.3621037507512765,0.99,1,0,isolation_forest
38,4,1.0222642119902714,0.1,1,2,isolation_forest
38,5,0.22170395060044945,0.0,1,1,isolation_forest
38,6,2.3653730328675286,0.99,-1,0,isolation_forest
38,7,2.359037906500944,0.99,1,2,isolation_forest
38,8,1.0139375245495208,0.1,1,1,isolation_forest
38,9,0.20265554150293588,0.0,1,-1,isolation_forest
39,0,0.2052829555312919,0.0,1,1,isolation_forest
39,1,0.19537527391770085,0.0,1,1,isolation_forest
39,2,1.02632600220905,0.1,1,2,isolation_forest
39,3,2.364282750779656,0.99,1,0,isolation_forest
39,4,1.0229784705836302,0.1,1,2,isolation_forest
39,5,1.0254464570883732,0.1,1,2,isolation_forest
39,6,0.18669740229275575,0.0,1,1,isolation_forest
39,7,2.3640688346449736,0.99,1,0,isolation_forest
39,8,2.375809535858737,0.99,-1,1,isolation_forest
39,9,0.2046365853707502,0.0,1,-1,isolation_forest
40,0,0.18316345398498188,0.0,1,2,isolation_forest
40,1,2.3705559855054137,0.99,1,1,isolation_forest
40,2,0.17532141250409897,0.0,1,2,isolation_forest
40,3,2.363206752546274,0.99,-1,0,isolation_forest
40,4,1.0545156317152036,0.1,1,2,isolation_forest
40,5,0.1921823548663194,0.0,1,0,isolation_forest
40,6,1.02864902566193,0.1,1,0,isolation_forest
40,7,1.0470684855986552,0.1,1,2,isolation_forest
40,8,0.19658698727655563,0.0,1,1,isolation_forest
40,9,2.3692044194336908,0.99,1,-1,isolation_forest
41,0,0.17265183620961608,0.0,1,1,isolation_forest
41,1,1.0665087303158585,0.1,1,2,isolation_forest
41,2,0.17769763205841088,0.0,1,1,isolation_forest
41,3,2.3595906883288342,0.99,1,0,isolation_forest
41,4,0.18102194067494126,0.0,1,1,isolation_forest
41,5,2.360276928373203,0.99,1,0,isolation_forest
41,6,2.365933562539945,0.99,-1,1,isolation_forest
41,7,0.16884201935901763,0.0,1,2,isolation_forest
41,8,1.0099688929736994,0.1,1,2,isolation_forest
41,9,1.0520493198352254,0.1,1,-1,isolation_forest
42,0,1.004878986982783,0.1,1,2,isolation_forest
42,1,1.0021031128752762,0.1,1,2,isolation_forest
42,2,2.371455619289617,0.99,1,1,isolation_forest
42,3,0.16336513882514778,0.0,1,0,isolation_forest
42,4,2.3745728845049623,0.99,-1,0,isolation_forest
42,5,0.15993613868382325,0.0,1,1,isolation_forest
42,6,2.369358528951171,0.99,1,0,isolation_forest
42,7,0.17335232069632808,0.0,1,2,isolation_forest
42,8,1.0391368911524488,0.1,1,0,isolation_forest
42,9,0.1557061577061559,0.0,1,-1,isolation_forest
43,0,1.0122510054308897,0.1,1,2,isolation_forest
43,1,1.0023768530909423,0.1,1,2,isolation_forest
43,2,2.3712606961560097,0.99,1,1,isolation_forest
43,3,0.15824906917134668,0.0,1,0,isolation_forest
43,4,2.373512073686928,0.99,1,1,isolation_forest
43,5,0.14555413754075575,0.0,1,0,isolation_forest
43,6,2.3663865699889555,0.99,-1,0,isolation_forest
43,7,0.14606822177672843,0.0,1,2,isolation_forest
43,8,0.995722788344523,0.1,1,0,isolation_forest
43,9,0.157589090311793,0.0,1,-1,isolation_forest
44,0,0.12591752586708327,0.0,1,2,isolation_forest
44,1,0.14449501023360878,0.0,1,2,isolation_forest
44,2,2.3761081908159194,0.99,1,1,isolation_forest
44,3,0.9812588086173792,0.1,1,0,isolation_forest
44,4,0.977587090745853,0.1,1,0,isolation_forest
44,5,1.0092426866862425,0.1,1,0,isolation_forest
44,6,2.37880886588127,0.99,1,1,isolation_forest
44,7,0.1367324474534601,0.0,1,2,isolation_forest
44,8,2.370242241841213,0.99,-1,2,isolation_forest
44,9,0.13010259753294812,0.0,1,-1,isolation_forest
45,0,0.1468289761454057,0.0,1,2,isolation_forest
45,1,2.366259953018966,0.99,1,1,isolation_forest
45,2,2.3734294608899744,0.99,-1,2,isolation_forest
45,3,0.13463197080240508,0.0,1,0,isolation_forest
45,4,1.020176869858602,0.1,1,0,isolation_forest
45,5,0.9828223523440635,0.1,1,0,isolation_forest
45,6,1.0168759481162781,0.1,1,2,isolation_forest
45,7,0.12888832904018793,0.0,1,1,isolation_forest
45,8,2.3688352016886327,0.99,1,2,isolation_forest
45,9,0.12314297477151179,0.0,1,-1,isolation_forest
46,0,0.14033529693913308,0.0,1,1,isolation_forest
46,1,0.11554990101392103,0.0,1,1,isolation_forest
46,2,0.12239873386136475,0.0,1,1,isolation_forest
46,3,2.377767784580304,0.99,1,0,isolation_forest
46,4,0.9734267529788291,0.1,1,2,isolation_forest
46,5,2.3783026090852775,0.99,1,0,isolation_forest
46,6,0.9915915814934263,0.1,1,2,isolation_forest
46,7,0.11889078205297138,0.0,1,1,isolation_forest
46,8,2.3798077516495044,0.99,-1,2,isolation_forest
46,9,0.9969773996787467,0.1,1,-1,isolation_forest
47,0,1.0039501142729619,0.1,1,2,isolation_forest
47,1,0.11384507673229002,0.0,1,1,isolation_forest
47,2,0.9951524544673361,0.1,1,2,isolation_forest
47,3,2.375798731093194,0.99,-1,0,isolation_forest
47,4,2.3731283716335416,0.99,1,2,isolation_forest
47,5,0.9942518146174728,0.1,1,1,isolation_forest
47,6,0.11417130765261924,0.0,1,1,isolation_forest
47,7,0.10693323741530537,0.0,1,0,isolation_forest
47,8,2.3722626616241067,0.99,1,1,isolation_forest
47,9,0.11536490338836695,0.0,1,-1,isolation_forest
48,0,0.09810934410353375,0.0,1,2,isolation_forest
48,1,2.378668378113182,0.99,-1,0,isolation_forest
48,2,0.9662718491949094,0.1,1,0,isolation_forest
48,3,0.9410754728848767,0.1,1,0,isolation_forest
48,4,0.9865037354694051,0.1,1,2,isolation_forest
48,5,0.11242652803386567,0.0,1,2,isolation_forest
48,6,0.11409014029202948,0.0,1,1,isolation_forest
48,7,2.3831707641577267,0.99,1,1,isolation_forest
48,8,2.382817585756824,0.99,1,2,isolation_forest
48,9,0.11148996595411924,0.0,1,-1,isolation_forest
49,0,2.3635796422411683,0.99,1,1,isolation_forest
49,1,2.3791251501459985,0.99,-1,0,isolation_forest
49,2,1.0269045949361886,0.1,1,2,isolation_forest
49,3,0.10021120720323484,0.0,1,0,isolation_forest
49,4,0.9834036741666733,0.1,1,2,isolation_forest
49,5,0.09691126102427389,0.0,1,2,isolation_forest
49,6,0.09658688147831115,0.0,1,0,isolation_forest
49,7,0.963694409390164,0.1,1,1,isolation_forest
49,8,2.368986120649204,0.99,1,2,isolation_forest
49,9,0.11883727709650044,0.0,1,-1,isolation_forest
50,0,0.09844503532739202,0.0,1,0,isolation_forest
50,1,0.9692986434811999,0.1,1,2,isolation_forest
50,2,0.09575280217323334,0.0,1,0,isolation_forest
50,3,0.09351421991707223,0.0,1,0,isolation_forest
50,4,0.9702869146872478,0.1,1,2,isolation_forest
50,5,2.371203130977169,0.99,1,1,isolation_forest
50,6,0.10911130526690346,0.0,1,0,isolation_forest
50,7,2.3660935125533182,0.99,1,1,isolation_forest
